# SPDX-License-Identifier: MIT
# Copyright (C) 2018-present iced project and contributors

64, 64 F3 A4, Movsb_m8_m8, UppercasePrefixes=true
32, F3 AD, Lodsd_EAX_m32, ShowUselessPrefixes=false
32, F3 AE, Scasb_AL_m8, ShowUselessPrefixes=false
32, F3 66 AF, Scasw_AX_m16, ShowUselessPrefixes=false
32, F3 AF, Scasd_EAX_m32, ShowUselessPrefixes=false
32, F3 0FA6 C0, Montmul_32, ShowUselessPrefixes=false
32, F3 0FA6 C8, Xsha1_32, ShowUselessPrefixes=false
32, F3 0FA6 D0, Xsha256_32, ShowUselessPrefixes=false
32, F3 0FA7 C0, Xstore_32, ShowUselessPrefixes=false
32, F3 0FA7 C8, Xcryptecb_32, ShowUselessPrefixes=false
32, F3 0FA7 D0, Xcryptcbc_32, ShowUselessPrefixes=false
32, F3 0FA7 D8, Xcryptctr_32, ShowUselessPrefixes=false
32, F3 0FA7 E0, Xcryptcfb_32, ShowUselessPrefixes=false
32, F3 0FA7 E8, Xcryptofb_32, ShowUselessPrefixes=false
32, F3 0FA6 E8, Ccs_hash_32, ShowUselessPrefixes=false
32, F3 0FA7 F0, Ccs_encrypt_32, ShowUselessPrefixes=false
32, F3 0FA6 F0, Via_undoc_F30FA6F0_32, ShowUselessPrefixes=false
32, F3 0FA6 F8, Via_undoc_F30FA6F8_32, ShowUselessPrefixes=false
32, F3 0FA6 E0, Xsha512_32, ShowUselessPrefixes=false
32, F3 0FA7 F8, Xstore_alt_32, ShowUselessPrefixes=false
32, F3 0FA6 D8, Xsha512_alt_32, ShowUselessPrefixes=false

32, F2 6C, Insb_m8_DX, ShowUselessPrefixes=false
32, F2 66 6D, Insw_m16_DX, ShowUselessPrefixes=false
32, F2 6D, Insd_m32_DX, ShowUselessPrefixes=false
32, F2 6E, Outsb_DX_m8, ShowUselessPrefixes=false
32, F2 66 6F, Outsw_DX_m16, ShowUselessPrefixes=false
32, F2 6F, Outsd_DX_m32, ShowUselessPrefixes=false
32, F2 A4, Movsb_m8_m8, ShowUselessPrefixes=false
32, F2 66 A5, Movsw_m16_m16, ShowUselessPrefixes=false
32, F2 A5, Movsd_m32_m32, ShowUselessPrefixes=false
32, F2 A6, Cmpsb_m8_m8, ShowUselessPrefixes=false
32, F2 66 A7, Cmpsw_m16_m16, ShowUselessPrefixes=false
32, F2 A7, Cmpsd_m32_m32, ShowUselessPrefixes=false
32, F2 AA, Stosb_m8_AL, ShowUselessPrefixes=false
32, F2 66 AB, Stosw_m16_AX, ShowUselessPrefixes=false
32, F2 AB, Stosd_m32_EAX, ShowUselessPrefixes=false
32, F2 AC, Lodsb_AL_m8, ShowUselessPrefixes=false
32, F2 66 AD, Lodsw_AX_m16, ShowUselessPrefixes=false
32, F2 AD, Lodsd_EAX_m32, ShowUselessPrefixes=false
32, F2 AE, Scasb_AL_m8, ShowUselessPrefixes=false
32, F2 66 AF, Scasw_AX_m16, ShowUselessPrefixes=false
32, F2 AF, Scasd_EAX_m32, ShowUselessPrefixes=false

16, F3 6C, Insb_m8_DX, ShowUselessPrefixes=false
16, F3 6D, Insw_m16_DX, ShowUselessPrefixes=false
16, F3 66 6D, Insd_m32_DX, ShowUselessPrefixes=false
16, F3 6E, Outsb_DX_m8, ShowUselessPrefixes=false
16, F3 6F, Outsw_DX_m16, ShowUselessPrefixes=false
16, F3 66 6F, Outsd_DX_m32, ShowUselessPrefixes=false
16, F3 A4, Movsb_m8_m8, ShowUselessPrefixes=false
16, F3 A5, Movsw_m16_m16, ShowUselessPrefixes=false
16, F3 66 A5, Movsd_m32_m32, ShowUselessPrefixes=false
16, F3 A6, Cmpsb_m8_m8, ShowUselessPrefixes=false
16, F3 A7, Cmpsw_m16_m16, ShowUselessPrefixes=false
16, F3 66 A7, Cmpsd_m32_m32, ShowUselessPrefixes=false
16, F3 AA, Stosb_m8_AL, ShowUselessPrefixes=false
16, F3 AB, Stosw_m16_AX, ShowUselessPrefixes=false
16, F3 66 AB, Stosd_m32_EAX, ShowUselessPrefixes=false
16, F3 AC, Lodsb_AL_m8, ShowUselessPrefixes=false
16, F3 AD, Lodsw_AX_m16, ShowUselessPrefixes=false
16, F3 66 AD, Lodsd_EAX_m32, ShowUselessPrefixes=false
16, F3 AE, Scasb_AL_m8, ShowUselessPrefixes=false
16, F3 AF, Scasw_AX_m16, ShowUselessPrefixes=false
16, F3 66 AF, Scasd_EAX_m32, ShowUselessPrefixes=false
16, F3 0FA6 C0, Montmul_16, ShowUselessPrefixes=false DecoderOptions=NoInvalidCheck
16, F3 0FA6 C8, Xsha1_16, ShowUselessPrefixes=false
16, F3 0FA6 D0, Xsha256_16, ShowUselessPrefixes=false
16, F3 0FA7 C0, Xstore_16, ShowUselessPrefixes=false
16, F3 0FA7 C8, Xcryptecb_16, ShowUselessPrefixes=false
16, F3 0FA7 D0, Xcryptcbc_16, ShowUselessPrefixes=false
16, F3 0FA7 D8, Xcryptctr_16, ShowUselessPrefixes=false
16, F3 0FA7 E0, Xcryptcfb_16, ShowUselessPrefixes=false
16, F3 0FA7 E8, Xcryptofb_16, ShowUselessPrefixes=false
16, F3 0FA6 E8, Ccs_hash_16, ShowUselessPrefixes=false
16, F3 0FA7 F0, Ccs_encrypt_16, ShowUselessPrefixes=false
16, F3 0FA6 F0, Via_undoc_F30FA6F0_16, ShowUselessPrefixes=false
16, F3 0FA6 F8, Via_undoc_F30FA6F8_16, ShowUselessPrefixes=false
16, F3 0FA6 E0, Xsha512_16, ShowUselessPrefixes=false
16, F3 0FA7 F8, Xstore_alt_16, ShowUselessPrefixes=false
16, F3 0FA6 D8, Xsha512_alt_16, ShowUselessPrefixes=false

16, F2 6C, Insb_m8_DX, ShowUselessPrefixes=false
16, F2 6D, Insw_m16_DX, ShowUselessPrefixes=false
16, F2 66 6D, Insd_m32_DX, ShowUselessPrefixes=false
16, F2 6E, Outsb_DX_m8, ShowUselessPrefixes=false
16, F2 6F, Outsw_DX_m16, ShowUselessPrefixes=false
16, F2 66 6F, Outsd_DX_m32, ShowUselessPrefixes=false
16, F2 A4, Movsb_m8_m8, ShowUselessPrefixes=false
16, F2 A5, Movsw_m16_m16, ShowUselessPrefixes=false
16, F2 66 A5, Movsd_m32_m32, ShowUselessPrefixes=false
16, F2 A6, Cmpsb_m8_m8, ShowUselessPrefixes=false
16, F2 A7, Cmpsw_m16_m16, ShowUselessPrefixes=false
16, F2 66 A7, Cmpsd_m32_m32, ShowUselessPrefixes=false
16, F2 AA, Stosb_m8_AL, ShowUselessPrefixes=false
16, F2 AB, Stosw_m16_AX, ShowUselessPrefixes=false
16, F2 66 AB, Stosd_m32_EAX, ShowUselessPrefixes=false
16, F2 AC, Lodsb_AL_m8, ShowUselessPrefixes=false
16, F2 AD, Lodsw_AX_m16, ShowUselessPrefixes=false
16, F2 66 AD, Lodsd_EAX_m32, ShowUselessPrefixes=false
16, F2 AE, Scasb_AL_m8, ShowUselessPrefixes=false
16, F2 AF, Scasw_AX_m16, ShowUselessPrefixes=false
16, F2 66 AF, Scasd_EAX_m32, ShowUselessPrefixes=false

64, F3 6C, Insb_m8_DX, ShowUselessPrefixes=true
64, F3 66 6D, Insw_m16_DX, ShowUselessPrefixes=true
64, F3 6D, Insd_m32_DX, ShowUselessPrefixes=true
64, F3 6E, Outsb_DX_m8, ShowUselessPrefixes=true
64, F3 66 6F, Outsw_DX_m16, ShowUselessPrefixes=true
64, F3 6F, Outsd_DX_m32, ShowUselessPrefixes=true
64, F3 A4, Movsb_m8_m8, ShowUselessPrefixes=true
64, F3 66 A5, Movsw_m16_m16, ShowUselessPrefixes=true
64, F3 A5, Movsd_m32_m32, ShowUselessPrefixes=true
64, F3 48 A5, Movsq_m64_m64, ShowUselessPrefixes=true
64, F3 A6, Cmpsb_m8_m8, ShowUselessPrefixes=true
64, F3 66 A7, Cmpsw_m16_m16, ShowUselessPrefixes=true
64, F3 A7, Cmpsd_m32_m32, ShowUselessPrefixes=true
64, F3 48 A7, Cmpsq_m64_m64, ShowUselessPrefixes=true
64, F3 AA, Stosb_m8_AL, ShowUselessPrefixes=true
64, F3 66 AB, Stosw_m16_AX, ShowUselessPrefixes=true
64, F3 AB, Stosd_m32_EAX, ShowUselessPrefixes=true
64, F3 48 AB, Stosq_m64_RAX, ShowUselessPrefixes=true
64, F3 AC, Lodsb_AL_m8, ShowUselessPrefixes=true
64, F3 66 AD, Lodsw_AX_m16, ShowUselessPrefixes=true
64, F3 AD, Lodsd_EAX_m32, ShowUselessPrefixes=true
64, F3 48 AD, Lodsq_RAX_m64, ShowUselessPrefixes=true
64, F3 AE, Scasb_AL_m8, ShowUselessPrefixes=true
64, F3 66 AF, Scasw_AX_m16, ShowUselessPrefixes=true
64, F3 AF, Scasd_EAX_m32, ShowUselessPrefixes=true
64, F3 48 AF, Scasq_RAX_m64, ShowUselessPrefixes=true
64, F3 0FA6 C0, Montmul_64, ShowUselessPrefixes=true DecoderOptions=NoInvalidCheck
64, F3 0FA6 C8, Xsha1_64, ShowUselessPrefixes=true
64, F3 0FA6 D0, Xsha256_64, ShowUselessPrefixes=true
64, F3 0FA7 C0, Xstore_64, ShowUselessPrefixes=true
64, F3 0FA7 C8, Xcryptecb_64, ShowUselessPrefixes=true
64, F3 0FA7 D0, Xcryptcbc_64, ShowUselessPrefixes=true
64, F3 0FA7 D8, Xcryptctr_64, ShowUselessPrefixes=true
64, F3 0FA7 E0, Xcryptcfb_64, ShowUselessPrefixes=true
64, F3 0FA7 E8, Xcryptofb_64, ShowUselessPrefixes=true
64, F3 0FA6 E8, Ccs_hash_64, ShowUselessPrefixes=true
64, F3 0FA7 F0, Ccs_encrypt_64, ShowUselessPrefixes=true
64, F3 0FA6 F0, Via_undoc_F30FA6F0_64, ShowUselessPrefixes=true
64, F3 0FA6 F8, Via_undoc_F30FA6F8_64, ShowUselessPrefixes=true
64, F3 0FA6 E0, Xsha512_64, ShowUselessPrefixes=true
64, F3 0FA7 F8, Xstore_alt_64, ShowUselessPrefixes=true
64, F3 0FA6 D8, Xsha512_alt_64, ShowUselessPrefixes=true

64, F2 6C, Insb_m8_DX, ShowUselessPrefixes=true
64, F2 66 6D, Insw_m16_DX, ShowUselessPrefixes=true
64, F2 6D, Insd_m32_DX, ShowUselessPrefixes=true
64, F2 6E, Outsb_DX_m8, ShowUselessPrefixes=true
64, F2 66 6F, Outsw_DX_m16, ShowUselessPrefixes=true
64, F2 6F, Outsd_DX_m32, ShowUselessPrefixes=true
64, F2 A4, Movsb_m8_m8, ShowUselessPrefixes=true
64, F2 66 A5, Movsw_m16_m16, ShowUselessPrefixes=true
64, F2 A5, Movsd_m32_m32, ShowUselessPrefixes=true
64, F2 48 A5, Movsq_m64_m64, ShowUselessPrefixes=true
64, F2 A6, Cmpsb_m8_m8, ShowUselessPrefixes=true
64, F2 66 A7, Cmpsw_m16_m16, ShowUselessPrefixes=true
64, F2 A7, Cmpsd_m32_m32, ShowUselessPrefixes=true
64, F2 48 A7, Cmpsq_m64_m64, ShowUselessPrefixes=true
64, F2 AA, Stosb_m8_AL, ShowUselessPrefixes=true
64, F2 66 AB, Stosw_m16_AX, ShowUselessPrefixes=true
64, F2 AB, Stosd_m32_EAX, ShowUselessPrefixes=true
64, F2 48 AB, Stosq_m64_RAX, ShowUselessPrefixes=true
64, F2 AC, Lodsb_AL_m8, ShowUselessPrefixes=true
64, F2 66 AD, Lodsw_AX_m16, ShowUselessPrefixes=true
64, F2 AD, Lodsd_EAX_m32, ShowUselessPrefixes=true
64, F2 48 AD, Lodsq_RAX_m64, ShowUselessPrefixes=true
64, F2 AE, Scasb_AL_m8, ShowUselessPrefixes=true
64, F2 66 AF, Scasw_AX_m16, ShowUselessPrefixes=true
64, F2 AF, Scasd_EAX_m32, ShowUselessPrefixes=true
64, F2 48 AF, Scasq_RAX_m64, ShowUselessPrefixes=true

32, F3 6C, Insb_m8_DX, ShowUselessPrefixes=true
32, F3 66 6D, Insw_m16_DX, ShowUselessPrefixes=true
32, F3 6D, Insd_m32_DX, ShowUselessPrefixes=true
32, F3 6E, Outsb_DX_m8, ShowUselessPrefixes=true
32, F3 66 6F, Outsw_DX_m16, ShowUselessPrefixes=true
32, F3 6F, Outsd_DX_m32, ShowUselessPrefixes=true
32, F3 A4, Movsb_m8_m8, ShowUselessPrefixes=true
32, F3 66 A5, Movsw_m16_m16, ShowUselessPrefixes=true
32, F3 A5, Movsd_m32_m32, ShowUselessPrefixes=true
32, F3 A6, Cmpsb_m8_m8, ShowUselessPrefixes=true
32, F3 66 A7, Cmpsw_m16_m16, ShowUselessPrefixes=true
32, F3 A7, Cmpsd_m32_m32, ShowUselessPrefixes=true
32, F3 AA, Stosb_m8_AL, ShowUselessPrefixes=true
32, F3 66 AB, Stosw_m16_AX, ShowUselessPrefixes=true
32, F3 AB, Stosd_m32_EAX, ShowUselessPrefixes=true
32, F3 AC, Lodsb_AL_m8, ShowUselessPrefixes=true
32, F3 66 AD, Lodsw_AX_m16, ShowUselessPrefixes=true
32, F3 AD, Lodsd_EAX_m32, ShowUselessPrefixes=true
32, F3 AE, Scasb_AL_m8, ShowUselessPrefixes=true
32, F3 66 AF, Scasw_AX_m16, ShowUselessPrefixes=true
32, F3 AF, Scasd_EAX_m32, ShowUselessPrefixes=true
32, F3 0FA6 C0, Montmul_32, ShowUselessPrefixes=true
32, F3 0FA6 C8, Xsha1_32, ShowUselessPrefixes=true
32, F3 0FA6 D0, Xsha256_32, ShowUselessPrefixes=true
32, F3 0FA7 C0, Xstore_32, ShowUselessPrefixes=true
32, F3 0FA7 C8, Xcryptecb_32, ShowUselessPrefixes=true
32, F3 0FA7 D0, Xcryptcbc_32, ShowUselessPrefixes=true
32, F3 0FA7 D8, Xcryptctr_32, ShowUselessPrefixes=true
32, F3 0FA7 E0, Xcryptcfb_32, ShowUselessPrefixes=true
32, F3 0FA7 E8, Xcryptofb_32, ShowUselessPrefixes=true
32, F3 0FA6 E8, Ccs_hash_32, ShowUselessPrefixes=true
32, F3 0FA7 F0, Ccs_encrypt_32, ShowUselessPrefixes=true
32, F3 0FA6 F0, Via_undoc_F30FA6F0_32, ShowUselessPrefixes=true
32, F3 0FA6 F8, Via_undoc_F30FA6F8_32, ShowUselessPrefixes=true
32, F3 0FA6 E0, Xsha512_32, ShowUselessPrefixes=true
32, F3 0FA7 F8, Xstore_alt_32, ShowUselessPrefixes=true
32, F3 0FA6 D8, Xsha512_alt_32, ShowUselessPrefixes=true

32, F2 6C, Insb_m8_DX, ShowUselessPrefixes=true
32, F2 66 6D, Insw_m16_DX, ShowUselessPrefixes=true
32, F2 6D, Insd_m32_DX, ShowUselessPrefixes=true
32, F2 6E, Outsb_DX_m8, ShowUselessPrefixes=true
32, F2 66 6F, Outsw_DX_m16, ShowUselessPrefixes=true
32, F2 6F, Outsd_DX_m32, ShowUselessPrefixes=true
32, F2 A4, Movsb_m8_m8, ShowUselessPrefixes=true
32, F2 66 A5, Movsw_m16_m16, ShowUselessPrefixes=true
32, F2 A5, Movsd_m32_m32, ShowUselessPrefixes=true
32, F2 A6, Cmpsb_m8_m8, ShowUselessPrefixes=true
32, F2 66 A7, Cmpsw_m16_m16, ShowUselessPrefixes=true
32, F2 A7, Cmpsd_m32_m32, ShowUselessPrefixes=true
32, F2 AA, Stosb_m8_AL, ShowUselessPrefixes=true
32, F2 66 AB, Stosw_m16_AX, ShowUselessPrefixes=true
32, F2 AB, Stosd_m32_EAX, ShowUselessPrefixes=true
32, F2 AC, Lodsb_AL_m8, ShowUselessPrefixes=true
32, F2 66 AD, Lodsw_AX_m16, ShowUselessPrefixes=true
32, F2 AD, Lodsd_EAX_m32, ShowUselessPrefixes=true
32, F2 AE, Scasb_AL_m8, ShowUselessPrefixes=true
32, F2 66 AF, Scasw_AX_m16, ShowUselessPrefixes=true
32, F2 AF, Scasd_EAX_m32, ShowUselessPrefixes=true

16, F3 6C, Insb_m8_DX, ShowUselessPrefixes=true
16, F3 6D, Insw_m16_DX, ShowUselessPrefixes=true
16, F3 66 6D, Insd_m32_DX, ShowUselessPrefixes=true
16, F3 6E, Outsb_DX_m8, ShowUselessPrefixes=true
16, F3 6F, Outsw_DX_m16, ShowUselessPrefixes=true
16, F3 66 6F, Outsd_DX_m32, ShowUselessPrefixes=true
16, F3 A4, Movsb_m8_m8, ShowUselessPrefixes=true
16, F3 A5, Movsw_m16_m16, ShowUselessPrefixes=true
16, F3 66 A5, Movsd_m32_m32, ShowUselessPrefixes=true
16, F3 A6, Cmpsb_m8_m8, ShowUselessPrefixes=true
16, F3 A7, Cmpsw_m16_m16, ShowUselessPrefixes=true
16, F3 66 A7, Cmpsd_m32_m32, ShowUselessPrefixes=true
16, F3 AA, Stosb_m8_AL, ShowUselessPrefixes=true
16, F3 AB, Stosw_m16_AX, ShowUselessPrefixes=true
16, F3 66 AB, Stosd_m32_EAX, ShowUselessPrefixes=true
16, F3 AC, Lodsb_AL_m8, ShowUselessPrefixes=true
16, F3 AD, Lodsw_AX_m16, ShowUselessPrefixes=true
16, F3 66 AD, Lodsd_EAX_m32, ShowUselessPrefixes=true
16, F3 AE, Scasb_AL_m8, ShowUselessPrefixes=true
16, F3 AF, Scasw_AX_m16, ShowUselessPrefixes=true
16, F3 66 AF, Scasd_EAX_m32, ShowUselessPrefixes=true
16, F3 0FA6 C0, Montmul_16, ShowUselessPrefixes=true DecoderOptions=NoInvalidCheck
16, F3 0FA6 C8, Xsha1_16, ShowUselessPrefixes=true
16, F3 0FA6 D0, Xsha256_16, ShowUselessPrefixes=true
16, F3 0FA7 C0, Xstore_16, ShowUselessPrefixes=true
16, F3 0FA7 C8, Xcryptecb_16, ShowUselessPrefixes=true
16, F3 0FA7 D0, Xcryptcbc_16, ShowUselessPrefixes=true
16, F3 0FA7 D8, Xcryptctr_16, ShowUselessPrefixes=true
16, F3 0FA7 E0, Xcryptcfb_16, ShowUselessPrefixes=true
16, F3 0FA7 E8, Xcryptofb_16, ShowUselessPrefixes=true
16, F3 0FA6 E8, Ccs_hash_16, ShowUselessPrefixes=true
16, F3 0FA7 F0, Ccs_encrypt_16, ShowUselessPrefixes=true
16, F3 0FA6 F0, Via_undoc_F30FA6F0_16, ShowUselessPrefixes=true
16, F3 0FA6 F8, Via_undoc_F30FA6F8_16, ShowUselessPrefixes=true
16, F3 0FA6 E0, Xsha512_16, ShowUselessPrefixes=true
16, F3 0FA7 F8, Xstore_alt_16, ShowUselessPrefixes=true
16, F3 0FA6 D8, Xsha512_alt_16, ShowUselessPrefixes=true

16, F2 6C, Insb_m8_DX, ShowUselessPrefixes=true
16, F2 6D, Insw_m16_DX, ShowUselessPrefixes=true
16, F2 66 6D, Insd_m32_DX, ShowUselessPrefixes=true
16, F2 6E, Outsb_DX_m8, ShowUselessPrefixes=true
16, F2 6F, Outsw_DX_m16, ShowUselessPrefixes=true
16, F2 66 6F, Outsd_DX_m32, ShowUselessPrefixes=true
16, F2 A4, Movsb_m8_m8, ShowUselessPrefixes=true
16, F2 A5, Movsw_m16_m16, ShowUselessPrefixes=true
16, F2 66 A5, Movsd_m32_m32, ShowUselessPrefixes=true
16, F2 A6, Cmpsb_m8_m8, ShowUselessPrefixes=true
16, F2 A7, Cmpsw_m16_m16, ShowUselessPrefixes=true
16, F2 66 A7, Cmpsd_m32_m32, ShowUselessPrefixes=true
16, F2 AA, Stosb_m8_AL, ShowUselessPrefixes=true
16, F2 AB, Stosw_m16_AX, ShowUselessPrefixes=true
16, F2 66 AB, Stosd_m32_EAX, ShowUselessPrefixes=true
16, F2 AC, Lodsb_AL_m8, ShowUselessPrefixes=true
16, F2 AD, Lodsw_AX_m16, ShowUselessPrefixes=true
16, F2 66 AD, Lodsd_EAX_m32, ShowUselessPrefixes=true
16, F2 AE, Scasb_AL_m8, ShowUselessPrefixes=true
16, F2 AF, Scasw_AX_m16, ShowUselessPrefixes=true
16, F2 66 AF, Scasd_EAX_m32, ShowUselessPrefixes=true

64, F3 6C, Insb_m8_DX, CC_e=e
64, F3 66 6D, Insw_m16_DX, CC_e=e
64, F3 6D, Insd_m32_DX, CC_e=e
64, F3 6E, Outsb_DX_m8, CC_e=e
64, F3 66 6F, Outsw_DX_m16, CC_e=e
64, F3 6F, Outsd_DX_m32, CC_e=e
64, F3 A4, Movsb_m8_m8, CC_e=e
64, F3 66 A5, Movsw_m16_m16, CC_e=e
64, F3 A5, Movsd_m32_m32, CC_e=e
64, F3 48 A5, Movsq_m64_m64, CC_e=e
64, F3 A6, Cmpsb_m8_m8, CC_e=e
64, F3 66 A7, Cmpsw_m16_m16, CC_e=e
64, F3 A7, Cmpsd_m32_m32, CC_e=e
64, F3 48 A7, Cmpsq_m64_m64, CC_e=e
64, F3 AA, Stosb_m8_AL, CC_e=e
64, F3 66 AB, Stosw_m16_AX, CC_e=e
64, F3 AB, Stosd_m32_EAX, CC_e=e
64, F3 48 AB, Stosq_m64_RAX, CC_e=e
64, F3 AC, Lodsb_AL_m8, CC_e=e
64, F3 66 AD, Lodsw_AX_m16, CC_e=e
64, F3 AD, Lodsd_EAX_m32, CC_e=e
64, F3 48 AD, Lodsq_RAX_m64, CC_e=e
64, F3 AE, Scasb_AL_m8, CC_e=e
64, F3 66 AF, Scasw_AX_m16, CC_e=e
64, F3 AF, Scasd_EAX_m32, CC_e=e
64, F3 48 AF, Scasq_RAX_m64, CC_e=e
64, F3 0FA6 C0, Montmul_64, CC_e=e DecoderOptions=NoInvalidCheck
64, F3 0FA6 C8, Xsha1_64, CC_e=e
64, F3 0FA6 D0, Xsha256_64, CC_e=e
64, F3 0FA7 C0, Xstore_64, CC_e=e
64, F3 0FA7 C8, Xcryptecb_64, CC_e=e
64, F3 0FA7 D0, Xcryptcbc_64, CC_e=e
64, F3 0FA7 D8, Xcryptctr_64, CC_e=e
64, F3 0FA7 E0, Xcryptcfb_64, CC_e=e
64, F3 0FA7 E8, Xcryptofb_64, CC_e=e
64, F3 0FA6 E8, Ccs_hash_64, CC_e=e
64, F3 0FA7 F0, Ccs_encrypt_64, CC_e=e
64, F3 0FA6 F0, Via_undoc_F30FA6F0_64, CC_e=e
64, F3 0FA6 F8, Via_undoc_F30FA6F8_64, CC_e=e
64, F3 0FA6 E0, Xsha512_64, CC_e=e
64, F3 0FA7 F8, Xstore_alt_64, CC_e=e
64, F3 0FA6 D8, Xsha512_alt_64, CC_e=e

64, F2 6C, Insb_m8_DX, CC_ne=ne
64, F2 66 6D, Insw_m16_DX, CC_ne=ne
64, F2 6D, Insd_m32_DX, CC_ne=ne
64, F2 6E, Outsb_DX_m8, CC_ne=ne
64, F2 66 6F, Outsw_DX_m16, CC_ne=ne
64, F2 6F, Outsd_DX_m32, CC_ne=ne
64, F2 A4, Movsb_m8_m8, CC_ne=ne
64, F2 66 A5, Movsw_m16_m16, CC_ne=ne
64, F2 A5, Movsd_m32_m32, CC_ne=ne
64, F2 48 A5, Movsq_m64_m64, CC_ne=ne
64, F2 A6, Cmpsb_m8_m8, CC_ne=ne
64, F2 66 A7, Cmpsw_m16_m16, CC_ne=ne
64, F2 A7, Cmpsd_m32_m32, CC_ne=ne
64, F2 48 A7, Cmpsq_m64_m64, CC_ne=ne
64, F2 AA, Stosb_m8_AL, CC_ne=ne
64, F2 66 AB, Stosw_m16_AX, CC_ne=ne
64, F2 AB, Stosd_m32_EAX, CC_ne=ne
64, F2 48 AB, Stosq_m64_RAX, CC_ne=ne
64, F2 AC, Lodsb_AL_m8, CC_ne=ne
64, F2 66 AD, Lodsw_AX_m16, CC_ne=ne
64, F2 AD, Lodsd_EAX_m32, CC_ne=ne
64, F2 48 AD, Lodsq_RAX_m64, CC_ne=ne
64, F2 AE, Scasb_AL_m8, CC_ne=ne
64, F2 66 AF, Scasw_AX_m16, CC_ne=ne
64, F2 AF, Scasd_EAX_m32, CC_ne=ne
64, F2 48 AF, Scasq_RAX_m64, CC_ne=ne

32, F3 6C, Insb_m8_DX, CC_e=e
32, F3 66 6D, Insw_m16_DX, CC_e=e
32, F3 6D, Insd_m32_DX, CC_e=e
32, F3 6E, Outsb_DX_m8, CC_e=e
32, F3 66 6F, Outsw_DX_m16, CC_e=e
32, F3 6F, Outsd_DX_m32, CC_e=e
32, F3 A4, Movsb_m8_m8, CC_e=e
32, F3 66 A5, Movsw_m16_m16, CC_e=e
32, F3 A5, Movsd_m32_m32, CC_e=e
32, F3 A6, Cmpsb_m8_m8, CC_e=e
32, F3 66 A7, Cmpsw_m16_m16, CC_e=e
32, F3 A7, Cmpsd_m32_m32, CC_e=e
32, F3 AA, Stosb_m8_AL, CC_e=e
32, F3 66 AB, Stosw_m16_AX, CC_e=e
32, F3 AB, Stosd_m32_EAX, CC_e=e
32, F3 AC, Lodsb_AL_m8, CC_e=e
32, F3 66 AD, Lodsw_AX_m16, CC_e=e
32, F3 AD, Lodsd_EAX_m32, CC_e=e
32, F3 AE, Scasb_AL_m8, CC_e=e
32, F3 66 AF, Scasw_AX_m16, CC_e=e
32, F3 AF, Scasd_EAX_m32, CC_e=e
32, F3 0FA6 C0, Montmul_32, CC_e=e
32, F3 0FA6 C8, Xsha1_32, CC_e=e
32, F3 0FA6 D0, Xsha256_32, CC_e=e
32, F3 0FA7 C0, Xstore_32, CC_e=e
32, F3 0FA7 C8, Xcryptecb_32, CC_e=e
32, F3 0FA7 D0, Xcryptcbc_32, CC_e=e
32, F3 0FA7 D8, Xcryptctr_32, CC_e=e
32, F3 0FA7 E0, Xcryptcfb_32, CC_e=e
32, F3 0FA7 E8, Xcryptofb_32, CC_e=e
32, F3 0FA6 E8, Ccs_hash_32, CC_e=e
32, F3 0FA7 F0, Ccs_encrypt_32, CC_e=e
32, F3 0FA6 F0, Via_undoc_F30FA6F0_32, CC_e=e
32, F3 0FA6 F8, Via_undoc_F30FA6F8_32, CC_e=e
32, F3 0FA6 E0, Xsha512_32, CC_e=e
32, F3 0FA7 F8, Xstore_alt_32, CC_e=e
32, F3 0FA6 D8, Xsha512_alt_32, CC_e=e

32, F2 6C, Insb_m8_DX, CC_ne=ne
32, F2 66 6D, Insw_m16_DX, CC_ne=ne
32, F2 6D, Insd_m32_DX, CC_ne=ne
32, F2 6E, Outsb_DX_m8, CC_ne=ne
32, F2 66 6F, Outsw_DX_m16, CC_ne=ne
32, F2 6F, Outsd_DX_m32, CC_ne=ne
32, F2 A4, Movsb_m8_m8, CC_ne=ne
32, F2 66 A5, Movsw_m16_m16, CC_ne=ne
32, F2 A5, Movsd_m32_m32, CC_ne=ne
32, F2 A6, Cmpsb_m8_m8, CC_ne=ne
32, F2 66 A7, Cmpsw_m16_m16, CC_ne=ne
32, F2 A7, Cmpsd_m32_m32, CC_ne=ne
32, F2 AA, Stosb_m8_AL, CC_ne=ne
32, F2 66 AB, Stosw_m16_AX, CC_ne=ne
32, F2 AB, Stosd_m32_EAX, CC_ne=ne
32, F2 AC, Lodsb_AL_m8, CC_ne=ne
32, F2 66 AD, Lodsw_AX_m16, CC_ne=ne
32, F2 AD, Lodsd_EAX_m32, CC_ne=ne
32, F2 AE, Scasb_AL_m8, CC_ne=ne
32, F2 66 AF, Scasw_AX_m16, CC_ne=ne
32, F2 AF, Scasd_EAX_m32, CC_ne=ne

16, F3 6C, Insb_m8_DX, CC_e=e
16, F3 6D, Insw_m16_DX, CC_e=e
16, F3 66 6D, Insd_m32_DX, CC_e=e
16, F3 6E, Outsb_DX_m8, CC_e=e
16, F3 6F, Outsw_DX_m16, CC_e=e
16, F3 66 6F, Outsd_DX_m32, CC_e=e
16, F3 A4, Movsb_m8_m8, CC_e=e
16, F3 A5, Movsw_m16_m16, CC_e=e
16, F3 66 A5, Movsd_m32_m32, CC_e=e
16, F3 A6, Cmpsb_m8_m8, CC_e=e
